,id,price,addressStreet,addressCity,addressZipcode,beds,baths,area,zestimate,latitude,longitude
0,16947731,1499000.0,5232 Cromwell Ct,San Diego,92116,3,2.0,1198,1470500.0,32.77459,-117.118675
1,19698482,998888.0,1398 Boysea Dr,San Jose,95118,3,2.0,1180,,37.26023,-121.88942
2,20032553,1399000.0,3969 Alta Mesa Dr,Studio City,91604,3,2.0,1200,1393700.0,34.133926,-118.40866
3,99586844,939999.0,1671 Joshua Tree Ln,Fallbrook,92028,3,3.0,2055,937200.0,33.36072,-117.22366
4,448287886,699000.0,3927 Aqua Vista St,Oakland,94601,4,3.0,2369,696800.0,37.78256,-122.20882
5,20039427,899000.0,6339 Riverton Ave,North Hollywood,91606,3,3.0,1528,,34.18602,-118.36627
6,17940983,399999.0,21638 Grand Ave,Wildomar,92595,3,2.0,1645,,33.59703,-117.276436
7,19885684,1425000.0,26004 Trana Cir,Calabasas,91302,4,3.0,2472,,34.16403,-118.69447
8,15719691,615000.0,913 Mustang Trl,Vacaville,95687,3,2.0,1633,612600.0,38.320114,-121.96477
9,20930284,579999.0,205 E 64th St,Los Angeles,90003,3,2.0,1500,585700.0,33.981518,-118.26832
10,19942168,1099000.0,20955 De Mina St,Woodland Hills,91364,4,3.0,1766,,34.161377,-118.59025
11,20800737,3198000.0,2145 Sunset Crest Dr,Los Angeles,90046,3,3.0,2341,3096800.0,34.11057,-118.39002
12,17995730,825000.0,26675 Ironwood Ave,Moreno Valley,92555,5,3.0,2603,,33.94666,-117.19278
13,17867200,699999.0,4940 Via Campeche,Riverside,92507,4,2.0,2170,698300.0,33.960697,-117.33943
14,17416875,375000.0,24293 Horst Dr,Crestline,92325,2,2.0,1440,372800.0,34.240597,-117.26871
15,82830372,724999.0,7062 Hawthorn Ave APT 101,Los Angeles,90028,2,2.0,1220,719800.0,34.100014,-118.34367
16,113358975,620000.0,6002 Dartmoor Wood Ave,Bakersfield,93314,4,2.0,2357,619600.0,35.41422,-119.14593
17,20383717,4195000.0,8363 Stewart Ave,Los Angeles,90045,5,7.0,4050,4135200.0,33.961372,-118.40763
18,17475853,585000.0,16457 Viho Rd,Apple Valley,92307,4,3.0,2573,584700.0,34.550713,-117.26926
19,52498038,400000.0,22453 Aloha Rd,Perris,92570,4,3.0,2569,396300.0,33.79108,-117.27135
20,18150646,915000.0,51991 Avenida Morales,La Quinta,92253,3,2.0,1272,890500.0,33.670834,-116.319435
21,456632648,2049000.0,111 Linda Vis,Irvine,92618,2,3.0,1890,2022900.0,33.63988,-117.7432
22,20072864,765000.0,12987 Sproule Ave,Sylmar,91342,3,2.0,1259,779800.0,34.306095,-118.43698
23,16731058,3599000.0,7823 Calle Cima,Rancho Santa Fe,92067,6,5.0,4648,3476600.0,33.042053,-117.16553
24,20740128,3495000.0,1432 Kellam Ave,Los Angeles,90026,6,5.0,4179,3442300.0,34.07074,-118.25566
25,18989907,525000.0,7116 Jolynn St,Bakersfield,93308,4,3.0,2321,522800.0,35.424965,-119.08377
26,64793328,624999.0,33616 Magnetite St,Menifee,92584,4,3.0,2444,627400.0,33.633213,-117.14873
27,18979378,499900.0,28840 Gleneagle Ct,Tehachapi,93561,3,3.0,2052,496200.0,35.09124,-118.643234
28,63108548,559999.0,9305 Via Parma,Bakersfield,93312,3,3.0,3129,556700.0,35.411762,-119.10564
29,21183759,2650000.0,4338 Heather Rd,Long Beach,90808,5,5.0,4553,2597900.0,33.837368,-118.13132
30,456581894,165000.0,2330 E Avenue J8 SPACE 245,Lancaster,93535,3,2.0,1680,166300.0,34.680588,-118.088135
31,83145004,800000.0,35192 Via Santa Catalina,Winchester,92596,4,4.0,2822,,33.61095,-117.10441
32,89166746,3300000.0,6197 Greenwood Pl,Etiwanda,91739,5,7.0,6468,,34.141506,-117.527214
33,19946416,3750000.0,19554 Wells Dr,Tarzana,91356,5,6.0,5119,3667600.0,34.16315,-118.56001
34,25090925,1349000.0,2556 Valencia St,Santa Ana,92706,3,2.0,1641,1351100.0,33.77128,-117.86302
35,17570037,710900.0,327 E 11th St,Upland,91786,3,2.0,1169,712000.0,34.103428,-117.63583
36,82398631,445000.0,2244 Southport Ln,Modesto,95356,3,2.0,1373,443900.0,37.690235,-121.03563
37,18175056,640000.0,30722 Centaur Ct,Temecula,92592,3,2.0,1444,640400.0,33.50331,-117.12371
38,145643823,229000.0,723 E 3rd St APT 16,Long Beach,90802,0,1.0,490,228900.0,33.7705,-118.19179
39,20435094,2995000.0,6534 Kentwood Bluffs Dr,Los Angeles,90045,5,4.0,3340,2966300.0,33.978237,-118.40258
40,337342090,8900000.0,2336 Winter Sun Dr,Palm Springs,92262,4,5.0,4658,8485400.0,33.851635,-116.566795
41,26022773,499800.0,6620 Coral Reef Ct,Citrus Heights,95621,3,2.0,1363,499100.0,38.674435,-121.30919
42,20318214,875000.0,27929 Dexter Dr,Santa Clarita,91350,4,3.0,1993,872000.0,34.456146,-118.52825
43,18940907,349900.0,4515 Ironwood Way,Bakersfield,93306,4,3.0,2262,350900.0,35.40821,-118.94256
44,25500770,2798000.0,19172 Sierra Maria Rd,Irvine,92603,4,3.0,2330,2753400.0,33.631363,-117.808075
45,17954208,838000.0,27125 Arrow Point Trl,Corona,92883,5,3.0,2794,,33.724834,-117.41961
46,456879728,599999.0,2252 Acara Cir,San Diego,92154,3,3.0,1592,603400.0,32.557735,-116.99161
47,305812104,849800.0,18140 Luna Way,Canyon Country,91350,4,3.0,2006,849200.0,34.438984,-118.455215
48,19138761,679777.0,16860 Mark Rd,Madera,93636,4,2.0,2104,669600.0,36.99373,-119.8905
49,59404712,775000.0,23466 Saratoga Springs Pl,Murrieta,92562,5,3.0,3512,772000.0,33.590076,-117.22158
50,82889086,555000.0,3028 Spoonwood Way,Sacramento,95833,4,3.0,1871,554400.0,38.6249,-121.52285
51,95588677,2250000.0,27023 Rolling Hills Ave,Canyon Country,91387,4,5.0,4476,2202400.0,34.40075,-118.42661
52,59360535,830000.0,101 Pebble Ct,Brentwood,94513,4,3.0,2627,816100.0,37.923313,-121.741974
53,79825221,1599990.0,38450 Mesa Rd,Temecula,92592,3,4.0,3102,1569200.0,33.564346,-117.00129
54,25087273,2498000.0,488 Montori Ct,Pleasanton,94566,4,3.0,2806,2412600.0,37.6425,-121.80034
55,21214905,695000.0,9323 Marina Pacifica Dr N,Long Beach,90803,1,1.0,926,684800.0,33.758015,-118.11505
56,456973382,5998999.0,7653 Corto Rd,Anaheim Hills,92808,6,7.0,5838,,33.855724,-117.75745
57,24827990,1498000.0,1622 62nd St,Berkeley,94703,5,4.0,2588,,37.846302,-122.27436
58,16957270,659000.0,4043 Utah St UNIT 8,San Diego,92104,2,2.0,720,657000.0,32.751205,-117.132286
59,19829044,1688000.0,5631 Herma St,San Jose,95123,4,2.0,1826,1672800.0,37.25027,-121.82441
60,26016515,555000.0,34 Prestwick Ct,Sacramento,95833,3,3.0,1709,554100.0,38.616383,-121.49654
61,67141715,1250000.0,6727 Lindsay Rd,Bakersfield,93313,4,4.0,3368,1206700.0,35.229713,-119.076965
62,16617065,775000.0,4054 Lewis St,Oceanside,92056,3,2.0,1108,789800.0,33.196083,-117.290306
63,19442535,535000.0,20971 Tiger Tail Rd,Grass Valley,95949,3,3.0,2260,528400.0,39.111385,-121.01066
64,95914758,599999.0,29188 Shipwright Dr,Sun City,92585,4,2.0,2386,602200.0,33.722275,-117.15123
65,252072009,749900.0,2201 Cumberland Loop,Roseville,95747,4,3.0,2459,744200.0,38.79648,-121.359085
66,19710462,1098000.0,197 N 9th St,San Jose,95112,3,3.0,1760,1086400.0,37.3429,-121.88441
67,25275234,1759900.0,20162 S New Britain Ln,Huntington Beach,92646,3,2.0,1978,,33.66972,-117.983185
68,18124556,489000.0,68220 Risueno Rd,Cathedral City,92234,3,2.0,1350,491900.0,33.832954,-116.47144
69,2062525391,750000.0,34093 Harcourt Dr,Winchester,92596,5,4.0,2641,,33.62591,-117.08618
70,16814477,1200000.0,12450 Robison Blvd,Poway,92064,3,2.0,1304,1178300.0,32.956497,-117.05974
71,48136006,3950000.0,4136 Palisades Rd,San Diego,92116,5,4.0,3647,3800500.0,32.775314,-117.10766
72,54969711,1250000.0,3662 Sandpiper Way,Brea,92823,5,3.0,2830,1309300.0,33.930275,-117.84622
73,15684073,667000.0,500 Raymond Drive,Benicia,94510,3,2.0,1063,664100.0,38.0594,-122.162704
74,17931075,799999.0,30071 White Wake Dr,Quail Valley,92587,4,3.0,2274,798400.0,33.684036,-117.2403
75,20774239,299000.0,525 S Ardmore Ave APT 257,Los Angeles,90020,0,1.0,381,304500.0,34.064865,-118.3021
76,21697841,1870000.0,1995 Peaceful Hills Rd,Diamond Bar,91789,4,3.0,2803,1834500.0,33.985744,-117.851654
77,20328450,1128000.0,2400 W 74th St,Los Angeles,90043,3,3.0,2000,,33.972504,-118.32009
78,18341034,599000.0,2082 Overhill Rd,Concord,94520,4,2.0,998,599800.0,37.990757,-122.04338
79,18933915,320000.0,3112 Lexington Ave,Bakersfield,93306,4,2.0,1309,,35.370552,-118.948814
80,17954744,979000.0,9103 Oak Creek Rd,Beaumont,92223,6,3.0,3106,968300.0,33.972515,-116.97725
81,82875533,695000.0,3339 Sungate Dr,Palmdale,93551,4,3.0,3130,692400.0,34.60618,-118.19104
82,15463042,899000.0,395 Frankfort St,Daly City,94014,2,1.0,950,924100.0,37.704338,-122.44971
83,17498320,899000.0,62176 Highland View Dr,Joshua Tree,92252,3,3.0,1600,,34.190052,-116.3066
84,20542961,4300000.0,17810 Sabbiadoro Way,Pacific Palisades,90272,4,3.0,2300,4205000.0,34.044724,-118.56257
85,18882017,450000.0,3200 Joshua Ct,Bakersfield,93301,3,2.0,1684,,35.389236,-119.0313
86,18781968,425000.0,394 W Ashcroft Ave,Clovis,93612,3,2.0,1453,,36.798195,-119.717926
87,20278743,559000.0,5531 Cordiva Ct,Lancaster,93536,4,3.0,2389,559900.0,34.656338,-118.22855
88,16070333,815000.0,685 Geer Ct,Modesto,95354,4,3.0,2610,813300.0,37.654537,-120.99589
89,18434556,2695000.0,2385 Holly Oak Dr,Danville,94506,5,3.0,4045,2557700.0,37.83128,-121.94492
90,19225177,844000.0,87846 Highway 395,Bridgeport,93517,2,2.0,1592,835600.0,38.34754,-119.35909
91,69233166,1198888.0,6030 Stony Creek Rd,Jackson,95642,4,4.0,2903,1142500.0,38.29824,-120.827614
92,16340945,934000.0,11381 Cid St,Ventura,93004,4,3.0,1723,931200.0,34.295994,-119.15431
93,20911953,1650000.0,382 Alta Pine Dr,Altadena,91001,3,2.0,2019,1637900.0,34.20256,-118.13589
94,18104340,925000.0,78900 Rio Seco,La Quinta,92253,3,2.0,2038,890600.0,33.69254,-116.288025
95,54903630,1590000.0,1616 Windemere Dr,San Marcos,92078,4,3.0,3401,1572600.0,33.102486,-117.20782
96,68984842,687500.0,2106 Tangerine St,Palmdale,93551,5,4.0,3944,684100.0,34.565063,-118.165924
97,19403815,4500000.0,335 Pine Breeze Drive,Angwin,94508,5,5.0,7084,4231800.0,38.56044,-122.4548
98,79820156,649999.0,518 Peregrine Ln,San Jacinto,92582,5,4.0,3322,649900.0,33.78251,-117.02143
99,25712483,669000.0,2791 Pine Creek Cir,Fullerton,92835,2,2.0,1215,663500.0,33.90294,-117.882324
100,20303611,410000.0,44654 26th St E,Lancaster,93535,3,2.0,1376,411600.0,34.694977,-118.082954
101,20309375,699999.0,41820 Stratford Cir,Palmdale,93551,4,3.0,2788,696500.0,34.642376,-118.23662
102,135746658,3480000.0,2635 Hargrave Dr,Los Angeles,90068,4,4.0,3100,,34.11666,-118.32492
103,18025362,515000.0,2022 E Chia Rd,Palm Springs,92262,3,2.0,1248,512300.0,33.841454,-116.52484
104,21189472,949000.0,3361 N Bellflower Blvd,Long Beach,90808,3,2.0,1428,963900.0,33.81839,-118.12567
105,59371399,550000.0,10551 N Jackson Ave,Fresno,93730,3,2.0,1872,535900.0,36.889553,-119.75004
106,70590691,1900000.0,1450 E Mesquite Ave,Palm Springs,92264,4,2.0,2200,1818600.0,33.80887,-116.53091
107,18027616,2650000.0,248 E Palo Verde Ave,Palm Springs,92264,3,4.0,3313,2514600.0,33.807926,-116.542694
108,15968603,599000.0,43331 Highway 96,Seiad Valley,96086,3,3.0,2630,522600.0,41.836376,-123.17318
109,20395168,599000.0,6505 Green Valley Cir UNIT 207,Culver City,90230,2,2.0,885,600700.0,33.980083,-118.38629
110,2065647847,499000.0,939 S Broadway UNIT 203,Los Angeles,90015,1,1.0,660,494100.0,34.041595,-118.25724
111,26098577,270000.0,2408 Larkspur Ln APT 248,Sacramento,95825,2,1.0,1000,266500.0,38.583866,-121.40515
112,21650116,1449000.0,1355 Aldersgate Dr,La Verne,91750,4,3.0,2600,1433300.0,34.12694,-117.777626
113,17745448,375000.0,1505 N Sunflower Cir,Palm Springs,92262,3,1.0,837,369000.0,33.858253,-116.53003
114,59274835,5475000.0,4130 Prado De Los Caballos,Calabasas,91302,5,6.0,6255,5289600.0,34.140316,-118.67169
115,20445317,1299999.0,754 Washington Blvd,Marina Del Rey,90292,1,2.0,1140,1424300.0,33.9873,-118.453064
116,17763823,699999.0,2050 San Antonio Dr,Corona,92882,3,3.0,1684,702600.0,33.864094,-117.61463
117,95560796,605000.0,5206 Jade Ct,Lancaster,93536,4,3.0,2903,542100.0,34.703945,-118.1481
118,305155288,2700000.0,338 Main St UNIT 27A,San Francisco,94105,2,2.0,1572,2611000.0,37.788704,-122.391495
119,25741136,540000.0,405 W Mountain View Ave APT 10,La Habra,90631,2,2.0,1042,543100.0,33.925686,-117.950745
120,25740928,629999.0,527 N Dartmouth Way #40,Anaheim,92801,2,2.0,1087,557100.0,33.838852,-117.953545
121,54979921,750000.0,16281 Valparaiso Way,Redding,96001,3,3.0,2453,720800.0,40.57299,-122.452896
122,20627048,995000.0,2521 W 5th St,Los Angeles,90057,3,3.0,1642,997200.0,34.063602,-118.27756
123,16285538,344777.0,1730 W Grand Avenue,Porterville,93257,4,2.0,1510,342600.0,36.07715,-119.05596
124,17745427,333000.0,1333 N Sunflower Cir,Palm Springs,92262,3,2.0,837,332200.0,33.858276,-116.53215
125,18519106,798000.0,2448 Diane Dr,El Sobrante,94803,3,2.0,1632,785800.0,37.965755,-122.293335
126,54663861,1750000.0,2720 Winding Creek Ln,Meadow Vista,95722,4,4.0,4071,1689200.0,38.979107,-121.03502
127,82799649,530000.0,25 Solitude Ct,Oakley,94561,4,3.0,2414,540500.0,37.979935,-121.69683
128,20464655,2195000.0,11823 Tennessee Ave,Los Angeles,90064,4,3.0,2400,2179400.0,34.031563,-118.44941
129,17501141,750000.0,4610 Sunkist Rd,Joshua Tree,92252,3,1.0,1568,727500.0,34.168842,-116.25628
130,15142893,3459000.0,146 Henry St,San Francisco,94114,3,2.0,2036,,37.766888,-122.43445
131,111094515,590000.0,2473 Dutchwood Ln,Manteca,95336,2,2.0,1986,587000.0,37.832355,-121.24744
132,20122830,799000.0,8688 Cranford Ave,Sun Valley,91352,3,2.0,1264,807000.0,34.227688,-118.40303
133,20333013,549000.0,746 N Eucalyptus Ave APT 21,Inglewood,90302,2,2.0,1045,551700.0,33.972984,-118.35887
134,17482540,620000.0,12780 Golf Course Dr,Victorville,92395,4,2.0,2728,620000.0,34.484943,-117.264565
135,122451154,467500.0,14611 Yellow Lupine Dr,Bakersfield,93314,3,2.0,1905,463700.0,35.347218,-119.16491
136,88063095,3000000.0,1724 Esplanade UNIT C,Redondo Beach,90277,3,4.0,2125,2939000.0,33.816963,-118.38986
137,456901840,200000.0,73 Gay Dr,Ventura,93003,3,2.0,1440,315100.0,34.264694,-119.22226
138,136710454,345000.0,20161 Canyon View Dr,Santa Clarita,91351,3,2.0,1752,348800.0,34.431393,-118.48706
139,19980419,1695000.0,16820 McCormick St,Encino,91436,3,3.0,2254,1669500.0,34.16569,-118.49965
140,18019897,349900.0,401 S El Cielo Rd APT 147,Palm Springs,92262,2,2.0,1084,344200.0,33.818035,-116.51184
141,20608742,1850000.0,931 S Ogden Dr,Los Angeles,90036,3,2.0,2017,1861900.0,34.058655,-118.36175
142,16926062,1299000.0,4407 Dakota Dr,San Diego,92117,4,1.0,1200,1280100.0,32.801952,-117.20047
143,325863428,1250000.0,125 Allusion,Irvine,92618,3,4.0,1724,1245300.0,33.693913,-117.73392
144,18859585,260000.0,656 Gilmour St,Brawley,92227,2,1.0,1157,,32.97166,-115.53801
145,18854260,339850.0,1027 Rose Ave,El Centro,92243,3,1.0,1466,,32.802113,-115.56414
146,61498136,1195000.0,10637 N Lochmoor Ln,Fresno,93730,5,3.0,3374,1154700.0,36.890785,-119.75822
147,60281360,2448000.0,2946 Crystal Ridge Rd,Encinitas,92024,5,5.0,3897,2414000.0,33.05553,-117.22629
148,15908925,1100000.0,5114 Calle Real #A,Santa Barbara,93111,2,2.0,1476,963700.0,34.44237,-119.80086
149,18458321,1698000.0,320 McCloud Pl,Danville,94526,3,2.0,1803,1651400.0,37.80059,-121.97181
150,25639450,1175000.0,27436 Sereno,Mission Viejo,92691,4,2.0,1472,1168400.0,33.64405,-117.65237
151,295488324,829000.0,147 Jaripol Cir,Mission Viejo,92694,2,3.0,1404,,33.54553,-117.59521
152,451406628,420000.0,15637-15637 Lasselle St #99,Moreno Valley,92551,3,3.0,1599,423000.0,33.882652,-117.20707
153,145543117,899999.0,5365 Pine Leaf Ave,Fontana,92336,4,3.0,3201,,34.156006,-117.44768
154,18070996,859000.0,169 Lake Shore Dr,Rancho Mirage,92270,3,3.0,2417,842800.0,33.75741,-116.39661
155,18942501,329500.0,2212 Bradford St,Bakersfield,93304,3,2.0,1246,328600.0,35.349686,-119.02732
156,18911503,165000.0,417 Argus Ave,Ridgecrest,93555,3,2.0,1017,162200.0,35.625988,-117.67734
157,48188583,8995000.0,910 Balboa Ave,Coronado,92118,5,7.0,4246,8625200.0,32.69193,-117.190865
158,19752413,3599000.0,19960 Skyline Blvd,Los Gatos,95033,4,4.0,3717,3453300.0,37.179504,-122.02821
159,16314478,1500000.0,669 Highland Dr,Ojai,93023,2,2.0,1392,1464400.0,34.420963,-119.287964
160,20045800,1195000.0,3294 Bennett Dr,Los Angeles,90068,3,2.0,1476,1197600.0,34.125015,-118.35072
161,48188589,730000.0,974 Helix Ave,Chula Vista,91911,4,2.0,1314,736200.0,32.623417,-117.05394
162,20578835,1475998.0,3701 Grayburn Ave,Los Angeles,90018,3,4.0,1755,1457400.0,34.01981,-118.332214
163,20801226,1750000.0,8579 Skyline Dr,Los Angeles,90046,3,2.0,2100,1720600.0,34.11641,-118.38635
164,19389667,7850000.0,55700 Highway 1,Big Sur,93920,4,4.0,3300,9540400.0,36.114506,-121.63098
165,16649146,1495000.0,1860 Valencia Ave,Carlsbad,92008,4,2.0,1704,1472100.0,33.14543,-117.315865
166,21629384,419990.0,1020 W Calle Del Sol APT 3,Azusa,91702,2,1.0,836,426500.0,34.144184,-117.92327
167,17323352,560000.0,13995 Ranchero Dr,Fontana,92337,3,2.0,958,569500.0,34.040337,-117.50043
168,16850262,1350000.0,6653 Neptune Pl,La Jolla,92037,3,5.0,3124,1341800.0,32.82782,-117.279625
169,51576933,1333333.0,22022 Bryant St,Canoga Park,91304,4,2.0,2237,,34.2265,-118.60681
170,63110939,459000.0,12016 Cedar Bluff Ave,Bakersfield,93312,3,2.0,2041,459400.0,35.422306,-119.136024
171,17859811,635000.0,2885 Bordeaux Dr,Riverside,92503,3,2.0,1394,638200.0,33.909523,-117.43307
172,19931039,649950.0,6510 Gazette Ave,Winnetka,91306,3,2.0,1380,692200.0,34.208336,-118.57107
173,16332648,1200000.0,2580 Pierpont Blvd,Ventura,93001,2,3.0,1206,1183800.0,34.259815,-119.26972
174,82017521,538900.0,400 N Avenida Caballeros UNIT 10,Palm Springs,92262,1,1.0,954,523700.0,33.82797,-116.53631
175,18897214,349999.0,3809 Edith Ln,Bakersfield,93304,4,2.0,1202,249700.0,35.320816,-119.0093
176,72176653,325000.0,1604 Sueno Ct,Bakersfield,93306,4,2.0,1529,325300.0,35.37287,-118.904854
177,16457730,999900.0,1775 N Lee St,Simi Valley,93065,5,4.0,2695,992300.0,34.269592,-118.75106
178,17323195,595000.0,11557 Oakwood Dr,Fontana,92337,3,3.0,1564,607200.0,34.04338,-117.50049
179,20418945,3875000.0,2501 N Poinsettia Ave,Manhattan Beach,90266,4,5.0,3208,3837000.0,33.89472,-118.40067
180,21458872,1308000.0,1314 Ameluxen Ave,Hacienda Heights,91745,5,3.0,2223,1296200.0,34.017105,-117.992805
181,17794597,699900.0,3585 Dixie Ln,Riverside,92503,6,3.0,2421,702400.0,33.883972,-117.502205
182,16030833,625000.0,1921 Sherwood Ave,Modesto,95350,3,3.0,1906,624000.0,37.672466,-120.99893
183,15846741,748000.0,1705 Clairmont Court,Petaluma,94954,3,2.0,1489,728200.0,38.2541,-122.619865
184,21260461,789000.0,18223 Milmore Ave,Carson,90746,3,2.0,1679,794900.0,33.86473,-118.27508
185,61195283,320000.0,601 Ginger Snap Ln,Bakersfield,93307,3,2.0,1134,319600.0,35.28513,-119.00853
186,54972405,2748000.0,8 Upland,Irvine,92602,4,3.0,2700,,33.732075,-117.76132
187,147888039,1910000.0,77 Coleridge,Irvine,92620,4,4.0,2141,1875900.0,33.704296,-117.736115
188,21506943,750000.0,1862 Bonnie Brae St,Pomona,91767,3,2.0,1400,752500.0,34.07532,-117.71787
189,20989248,700000.0,401 E Darlan St,Gardena,90248,3,2.0,1441,701400.0,33.89036,-118.26999
190,95912472,499000.0,3083 Avalon Pkwy,Perris,92571,3,2.0,1230,503900.0,33.829556,-117.18663
191,20906463,3350000.0,4544 Daleridge Rd,La Canada Flintridge,91011,4,5.0,3252,3269600.0,34.197704,-118.1818
192,58749323,725000.0,44388 Kingston Dr,Temecula,92592,3,2.0,2139,724000.0,33.481316,-117.07035
193,17623424,389000.0,845 Sunset Ln,Sugarloaf,92386,2,1.0,960,375200.0,34.23683,-116.830215
194,26025619,1100000.0,6515 Mi Ct,Citrus Heights,95621,5,5.0,4219,1073600.0,38.684273,-121.32134
195,63195374,1199000.0,526 Cliffrose Ln,Buellton,93427,5,3.0,3061,1173200.0,34.622185,-120.20449
196,299065396,789000.0,526 62nd St,Oakland,94609,3,2.0,1446,,37.84798,-122.261955
197,16691376,720000.0,1085 N Grape St N,Escondido,92026,3,2.0,1150,677700.0,33.137222,-117.08126
198,24807634,349000.0,2570 99th Ave,Oakland,94605,2,2.0,1020,,37.74793,-122.15438
199,20508044,2098000.0,10370 Ashton Ave,Los Angeles,90024,4,4.0,3064,2096300.0,34.066017,-118.427284
200,456946500,2290000.0,935 Bay Tree La Canada,La Canada Flintridge,91011,3,2.0,2209,2305100.0,34.22313,-118.19434
201,82880610,1200000.0,702 S Serrano Ave APT 701,Los Angeles,90005,3,3.0,1520,1185200.0,34.05942,-118.306206
202,19000346,390000.0,3812 Curry Ct,Bakersfield,93309,3,2.0,1040,387900.0,35.319122,-119.0675
